CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,total_transactions,total_spent,avg_spend,unique_categories,LastLoginDate,LoginFrequency,ServiceUsage,unresolved_issues,total_interactions,days_since_last_login
798,0,27,M,Divorced,Medium,6,953.9499999999999,158.99166666666665,3,2023-05-27,5,Mobile App,0.0,2.0,741
799,1,20,F,Divorced,Low,4,912.13,228.0325,2,2023-01-03,46,Mobile App,1.0,1.0,885
800,0,62,M,Married,Medium,5,1213.09,242.618,3,2023-05-28,15,Online Banking,1.0,2.0,740
801,0,59,M,Single,Medium,7,1621.99,231.71285714285713,4,2023-09-05,4,Website,0.0,0.0,640
802,0,43,M,Divorced,High,2,504.29,252.145,1,2023-09-07,24,Mobile App,1.0,2.0,638
803,0,54,F,Married,High,8,2136.39,267.04875,4,2023-11-14,25,Website,1.0,1.0,570
804,0,44,M,Divorced,High,7,2218.53,316.9328571428572,4,2023-12-19,37,Website,0.0,1.0,535
805,0,22,M,Divorced,High,6,1100.6200000000001,183.4366666666667,4,2023-01-17,24,Website,0.0,1.0,871
806,1,59,M,Single,High,3,421.3,140.43333333333334,3,2023-08-20,42,Online Banking,0.0,1.0,656
807,1,28,F,Married,Medium,4,1217.41,304.3525,3,2023-02-28,13,Mobile App,0.0,0.0,829
808,0,30,M,Divorced,High,6,1759.63,293.2716666666667,2,2023-08-18,20,Online Banking,1.0,2.0,658
809,0,58,F,Widowed,Medium,9,1482.3600000000001,164.70666666666668,5,2023-02-10,5,Mobile App,0.0,0.0,847
810,0,51,F,Widowed,Medium,4,1290.08,322.52,3,2023-02-17,20,Online Banking,0.0,1.0,840
811,0,55,M,Divorced,Low,2,871.11,435.555,2,2023-04-08,18,Online Banking,0.0,1.0,790
812,1,57,F,Single,Medium,7,2042.29,291.7557142857143,4,2023-03-09,39,Mobile App,0.0,2.0,820
813,0,50,M,Single,Medium,8,2206.29,275.78625,4,2023-12-08,49,Website,0.0,0.0,546
814,0,51,F,Divorced,High,9,1650.27,183.36333333333334,5,2023-05-22,3,Online Banking,0.0,2.0,746
815,0,44,M,Single,Medium,2,493.38,246.69,2,2023-08-21,44,Online Banking,0.0,0.0,655
816,0,53,M,Single,High,8,1299.37,162.42125,4,2023-10-20,31,Online Banking,0.0,0.0,595
817,0,43,F,Widowed,Medium,4,337.9,84.475,2,2023-12-17,30,Website,0.0,0.0,537
818,0,68,M,Married,Medium,8,1295.74,161.9675,3,2023-03-23,41,Online Banking,0.0,1.0,806
819,0,42,F,Married,High,5,985.26,197.052,4,2023-05-06,24,Website,1.0,1.0,762
820,0,36,M,Divorced,Low,2,566.46,283.23,2,2023-09-08,5,Online Banking,0.0,0.0,637
821,0,38,F,Divorced,Medium,2,304.95,152.475,2,2023-06-19,20,Mobile App,0.0,1.0,718
822,0,48,F,Divorced,Medium,9,2275.24,252.8044444444444,4,2023-01-29,24,Mobile App,2.0,2.0,859
823,1,46,F,Widowed,High,3,651.38,217.12666666666667,3,2023-12-31,17,Online Banking,0.0,1.0,523
824,0,26,F,Widowed,High,1,318.01,318.01,1,2023-02-04,8,Online Banking,0.0,0.0,853
825,0,36,F,Single,Low,9,1087.05,120.78333333333333,3,2023-11-11,21,Website,0.0,0.0,573
826,1,43,M,Widowed,Low,6,1099.45,183.24166666666667,4,2023-07-18,14,Mobile App,1.0,1.0,689
827,1,42,M,Married,Low,6,2317.93,386.32166666666666,4,2023-10-09,38,Online Banking,0.0,0.0,606
828,0,57,F,Widowed,Medium,4,1361.59,340.3975,3,2023-10-12,32,Online Banking,1.0,1.0,603
829,0,60,M,Divorced,Medium,1,144.37,144.37,1,2023-06-13,36,Online Banking,0.0,0.0,724
830,0,46,M,Married,High,2,395.99,197.995,2,2023-07-17,40,Website,0.0,0.0,690
831,1,42,F,Single,High,8,1417.95,177.24375,4,2023-09-03,4,Mobile App,1.0,1.0,642
832,0,36,F,Married,High,5,1463.62,292.724,3,2023-08-22,21,Website,0.0,0.0,654
833,0,21,F,Widowed,Low,5,1000.79,200.158,3,2023-09-14,25,Mobile App,1.0,1.0,631
834,0,62,F,Widowed,Low,5,1521.8600000000001,304.372,3,2023-11-21,45,Mobile App,1.0,1.0,563
835,0,37,M,Single,Low,5,825.2,165.04000000000002,4,2023-07-21,1,Mobile App,0.0,1.0,686
836,1,63,M,Divorced,Medium,6,1130.44,188.40666666666667,2,2023-06-06,47,Mobile App,0.0,2.0,731
837,0,18,F,Single,Medium,7,1600.01,228.57285714285715,4,2023-08-26,13,Website,0.0,0.0,650
838,0,28,M,Single,High,9,1729.93,192.21444444444444,5,2023-01-03,16,Online Banking,1.0,2.0,885
839,0,21,M,Single,Low,5,1182.6,236.51999999999998,4,2023-06-28,29,Mobile App,0.0,0.0,709
840,0,24,F,Single,Medium,5,997.8299999999999,199.56599999999997,2,2023-06-24,39,Mobile App,0.0,1.0,713
841,1,45,M,Widowed,Low,8,1829.46,228.6825,4,2023-08-04,29,Website,1.0,1.0,672
842,0,53,M,Divorced,Medium,8,2806.69,350.83625,3,2023-03-29,12,Mobile App,0.0,1.0,800
843,0,24,F,Married,Low,5,1069.53,213.906,4,2023-02-07,31,Website,0.0,1.0,850
844,0,37,M,Divorced,Medium,6,1505.23,250.87166666666667,4,2023-10-31,20,Mobile App,0.0,0.0,584
845,0,52,M,Divorced,Medium,8,2238.86,279.8575,5,2023-02-18,35,Online Banking,0.0,0.0,839
846,0,68,M,Single,Medium,5,1667.48,333.496,2,2023-09-19,41,Mobile App,0.0,0.0,626
847,0,68,F,Divorced,Medium,6,1672.9299999999998,278.82166666666666,5,2023-11-22,28,Online Banking,0.0,2.0,562
848,1,56,F,Single,High,2,690.1600000000001,345.08000000000004,2,2023-01-03,35,Mobile App,1.0,2.0,885
849,0,38,M,Married,Low,5,830.54,166.108,4,2023-01-20,29,Website,1.0,2.0,868
850,1,61,F,Single,Medium,1,38.12,38.12,1,2023-08-20,44,Mobile App,0.0,0.0,656
851,0,18,M,Married,Medium,2,580.18,290.09,1,2023-01-29,39,Online Banking,0.0,1.0,859
852,0,54,F,Divorced,Low,4,569.13,142.2825,2,2023-09-23,29,Mobile App,1.0,1.0,622
853,0,63,M,Single,Medium,3,1178.95,392.98333333333335,3,2023-12-01,34,Website,1.0,1.0,553
854,0,59,F,Widowed,Medium,1,47.85,47.85,1,2023-07-12,10,Mobile App,1.0,2.0,695
855,0,20,M,Married,Low,8,2656.16,332.02,4,2023-09-25,37,Online Banking,1.0,2.0,620
856,0,51,M,Divorced,High,3,524.36,174.78666666666666,2,2023-05-18,48,Website,0.0,0.0,750
857,1,30,F,Married,High,1,379.0,379.0,1,2023-07-10,7,Mobile App,0.0,1.0,697
858,0,33,M,Single,Medium,2,224.33,112.165,1,2023-08-08,9,Website,0.0,2.0,668
859,0,51,M,Widowed,High,9,2320.9,257.8777777777778,4,2023-07-24,16,Website,0.0,0.0,683
860,0,41,F,Married,High,2,410.36,205.18,2,2023-05-27,21,Mobile App,1.0,2.0,741
861,0,30,F,Married,Medium,2,258.79,129.395,2,2023-05-16,14,Website,0.0,1.0,752
862,0,23,M,Married,Medium,6,1581.13,263.5216666666667,4,2023-03-07,2,Online Banking,0.0,0.0,822
863,0,56,M,Divorced,High,7,1031.04,147.29142857142855,5,2023-10-14,26,Online Banking,1.0,2.0,601
864,0,19,M,Widowed,Medium,7,1537.15,219.59285714285716,5,2023-03-20,34,Website,0.0,0.0,809
865,0,28,F,Widowed,Medium,9,2739.69,304.41,4,2023-06-10,47,Mobile App,1.0,1.0,727
866,0,24,F,Widowed,High,2,440.09000000000003,220.04500000000002,1,2023-12-26,49,Website,0.0,0.0,528
867,0,24,M,Married,Low,6,985.19,164.19833333333335,3,2023-12-20,18,Website,0.0,0.0,534
868,0,56,M,Married,High,6,1858.01,309.66833333333335,4,2023-07-22,12,Website,0.0,0.0,685
869,1,56,M,Married,High,7,1708.06,244.00857142857143,4,2023-12-15,19,Online Banking,1.0,2.0,539
870,0,29,M,Married,High,1,358.81,358.81,1,2023-01-18,36,Website,1.0,1.0,870
871,0,68,F,Single,Medium,4,1268.83,317.2075,3,2023-09-16,38,Online Banking,1.0,2.0,629
872,0,39,M,Single,High,8,2710.07,338.75875,3,2023-04-30,16,Website,0.0,0.0,768
873,0,68,M,Divorced,Medium,3,868.72,289.5733333333333,3,2023-10-20,46,Website,0.0,0.0,595
874,0,68,F,Married,Low,1,488.21,488.21,1,2023-12-29,8,Mobile App,0.0,2.0,525
875,0,69,F,Divorced,High,8,2066.71,258.33875,4,2023-12-02,9,Website,0.0,0.0,552
876,0,20,F,Widowed,Low,8,1940.62,242.5775,5,2023-09-20,4,Online Banking,0.0,1.0,625
877,0,30,F,Married,High,7,2189.5499999999997,312.7928571428571,3,2023-05-31,36,Website,0.0,0.0,737
878,0,47,M,Single,Medium,8,2181.62,272.7025,5,2023-08-05,47,Website,0.0,0.0,671
879,0,27,M,Married,Low,1,328.09,328.09,1,2023-07-11,38,Online Banking,0.0,1.0,696
880,0,69,F,Widowed,High,7,1311.23,187.31857142857143,4,2023-11-10,49,Online Banking,0.0,2.0,574
881,0,26,F,Divorced,Low,1,189.28,189.28,1,2023-04-01,49,Website,1.0,2.0,797
882,0,23,M,Married,Medium,3,745.26,248.42,2,2023-09-10,45,Website,0.0,0.0,635
883,0,61,M,Single,Medium,7,776.71,110.95857142857143,5,2023-10-15,4,Website,2.0,2.0,600
884,0,19,M,Widowed,High,9,2069.03,229.89222222222224,5,2023-10-05,8,Online Banking,1.0,1.0,610
885,0,61,F,Widowed,High,9,2431.0299999999997,270.1144444444444,4,2023-01-09,43,Mobile App,1.0,2.0,879
886,0,33,F,Divorced,Low,7,2197.83,313.9757142857143,3,2023-08-21,7,Mobile App,0.0,1.0,655
887,0,30,F,Married,Medium,4,812.28,203.07,2,2023-03-11,3,Website,1.0,2.0,818
888,0,65,M,Single,Medium,3,436.94,145.64666666666668,3,2023-09-04,1,Online Banking,1.0,1.0,641
889,0,30,M,Married,High,4,306.88,76.72,2,2023-01-26,4,Mobile App,0.0,0.0,862
890,0,39,M,Single,Medium,2,369.47,184.735,2,2023-03-01,1,Mobile App,0.0,2.0,828
891,0,36,F,Divorced,Medium,5,1602.17,320.434,3,2023-03-15,46,Website,2.0,2.0,814
892,0,43,F,Widowed,Medium,1,183.21,183.21,1,2023-01-16,42,Mobile App,1.0,1.0,872
893,0,31,M,Divorced,Low,9,3026.91,336.3233333333333,4,2023-10-14,38,Mobile App,1.0,2.0,601
894,0,48,M,Widowed,Low,3,983.26,327.75333333333333,2,2023-08-21,37,Mobile App,1.0,2.0,655
895,0,46,F,Married,Low,7,1649.0800000000002,235.58285714285716,5,2023-09-26,12,Mobile App,0.0,0.0,619
896,0,62,F,Widowed,Medium,8,1403.03,175.37875,4,2023-11-22,42,Online Banking,0.0,1.0,562
897,0,59,F,Single,High,8,2125.28,265.66,5,2023-08-21,10,Mobile App,2.0,2.0,655
898,0,39,M,Divorced,High,9,2794.0,310.44444444444446,4,2023-01-09,47,Online Banking,1.0,1.0,879
899,1,24,M,Widowed,High,1,38.78,38.78,1,2023-12-16,1,Website,1.0,1.0,538
900,0,54,F,Widowed,Low,3,353.54,117.84666666666668,2,2023-03-23,2,Online Banking,0.0,1.0,806
901,0,66,M,Married,Medium,2,517.94,258.97,2,2023-01-14,12,Website,0.0,0.0,874
902,0,58,F,Married,Low,7,1040.2,148.6,4,2023-09-17,39,Online Banking,1.0,2.0,628
903,1,44,M,Married,Low,4,762.78,190.695,3,2023-06-22,48,Mobile App,0.0,1.0,715
904,0,48,M,Single,High,7,1684.39,240.62714285714287,3,2023-11-24,36,Mobile App,0.0,1.0,560
905,0,23,M,Married,High,8,1222.55,152.81875,5,2023-11-27,7,Online Banking,1.0,1.0,557
906,1,33,F,Widowed,Medium,5,1235.8,247.16,4,2023-04-03,38,Website,0.0,0.0,795
907,0,55,M,Single,Low,1,54.82,54.82,1,2023-06-07,25,Website,0.0,0.0,730
908,0,55,F,Married,Medium,9,1865.09,207.23222222222222,4,2023-12-06,3,Website,1.0,2.0,548
909,0,67,M,Widowed,Low,3,718.24,239.41333333333333,2,2023-02-02,27,Online Banking,0.0,0.0,855
910,0,49,F,Single,Medium,4,797.14,199.285,3,2023-08-16,24,Online Banking,0.0,0.0,660
911,0,50,F,Widowed,Low,3,1058.9,352.9666666666667,2,2023-02-27,27,Mobile App,0.0,0.0,830
912,0,66,F,Married,Medium,9,1915.01,212.7788888888889,5,2023-07-30,6,Mobile App,1.0,1.0,677
913,0,34,F,Married,Low,1,267.44,267.44,1,2023-09-17,25,Mobile App,0.0,2.0,628
914,0,50,F,Single,Low,7,1722.8,246.1142857142857,4,2023-07-31,43,Website,1.0,2.0,676
915,0,28,M,Divorced,High,7,1786.6,255.22857142857143,4,2023-06-22,31,Online Banking,0.0,0.0,715
916,0,30,M,Widowed,Low,6,1176.86,196.14333333333332,4,2023-08-31,44,Mobile App,0.0,0.0,645
917,0,47,F,Widowed,High,8,1799.3600000000001,224.92000000000002,3,2023-05-10,9,Mobile App,0.0,1.0,758
918,1,18,F,Divorced,Medium,4,1140.8200000000002,285.20500000000004,4,2023-10-11,39,Mobile App,0.0,0.0,604
919,1,47,F,Divorced,High,7,1547.47,221.06714285714287,4,2023-12-14,29,Website,0.0,0.0,540
920,0,44,M,Widowed,Low,9,2059.02,228.78,4,2023-10-08,14,Mobile App,1.0,1.0,607
921,0,57,F,Single,High,6,1778.2,296.3666666666667,4,2023-11-05,36,Online Banking,1.0,1.0,579
922,0,40,M,Divorced,High,3,1135.0,378.3333333333333,3,2023-08-10,29,Website,1.0,1.0,666
923,0,37,F,Married,Medium,9,2462.85,273.65,4,2023-02-10,43,Website,2.0,2.0,847
924,1,23,M,Single,High,2,760.13,380.065,2,2023-03-25,41,Website,1.0,1.0,804
925,1,54,F,Divorced,Medium,5,1930.4099999999999,386.082,4,2023-01-20,38,Mobile App,0.0,0.0,868
926,1,37,M,Married,Medium,1,157.62,157.62,1,2023-05-03,22,Online Banking,0.0,0.0,765
927,1,54,M,Married,High,5,1462.34,292.46799999999996,4,2023-06-06,12,Mobile App,0.0,0.0,731
928,0,23,F,Widowed,Low,8,2584.66,323.0825,4,2023-05-21,40,Website,1.0,2.0,747
929,0,46,F,Single,Medium,1,358.27,358.27,1,2023-02-16,49,Online Banking,0.0,0.0,841
930,0,30,F,Divorced,High,2,809.61,404.805,1,2023-08-10,26,Website,0.0,0.0,666
931,0,44,F,Married,Medium,5,1985.28,397.056,3,2023-03-10,46,Mobile App,1.0,1.0,819
932,0,67,M,Widowed,High,1,350.46,350.46,1,2023-06-05,28,Online Banking,0.0,1.0,732
933,0,37,M,Divorced,High,1,74.06,74.06,1,2023-04-29,21,Website,1.0,2.0,769
934,0,30,M,Married,Low,1,282.29,282.29,1,2023-11-14,27,Mobile App,0.0,1.0,570
935,1,56,M,Widowed,High,4,939.39,234.8475,3,2023-10-28,33,Website,0.0,2.0,587
936,0,25,M,Married,Medium,9,2591.57,287.95222222222225,5,2023-07-28,29,Mobile App,0.0,0.0,679
937,1,34,M,Widowed,Medium,7,1842.6599999999999,263.2371428571428,4,2023-03-30,24,Mobile App,1.0,2.0,799
938,0,47,F,Widowed,Low,3,695.9300000000001,231.9766666666667,3,2023-06-19,32,Website,1.0,1.0,718
939,0,18,M,Single,Medium,1,394.48,394.48,1,2023-11-22,6,Website,0.0,0.0,562
940,0,41,M,Divorced,Low,7,1536.43,219.49,5,2023-04-04,27,Mobile App,1.0,2.0,794
941,0,33,M,Widowed,High,6,1440.83,240.13833333333332,3,2023-09-22,16,Website,0.0,0.0,623
942,0,28,F,Married,High,7,1539.42,219.91714285714286,5,2023-06-13,36,Online Banking,0.0,0.0,724
943,0,21,M,Divorced,High,2,398.92,199.46,2,2023-03-19,47,Website,0.0,1.0,810
944,0,21,F,Divorced,Low,5,1280.1000000000001,256.02000000000004,3,2023-06-04,30,Website,1.0,2.0,733
945,0,34,M,Divorced,Medium,5,541.1999999999999,108.23999999999998,4,2023-07-20,15,Website,0.0,0.0,687
946,0,66,M,Single,Medium,3,451.82,150.60666666666665,3,2023-11-13,8,Mobile App,0.0,0.0,571
947,1,27,F,Widowed,High,3,589.06,196.35333333333332,3,2023-05-06,31,Website,1.0,1.0,762
948,1,38,M,Widowed,Medium,5,1416.12,283.224,4,2023-02-12,9,Mobile App,0.0,0.0,845
949,0,55,M,Widowed,Low,4,956.3,239.075,3,2023-06-12,42,Online Banking,0.0,0.0,725
950,0,66,F,Widowed,Low,4,1085.17,271.2925,2,2023-04-22,21,Online Banking,0.0,0.0,776
951,0,35,F,Married,Low,7,1494.92,213.56,4,2023-11-08,39,Online Banking,1.0,2.0,576
952,0,27,M,Widowed,Low,1,344.33,344.33,1,2023-03-20,39,Website,1.0,1.0,809
953,0,62,M,Divorced,Medium,9,2580.58,286.7311111111111,5,2023-10-21,43,Website,1.0,2.0,594
954,0,33,F,Widowed,Low,6,2009.3200000000002,334.8866666666667,4,2023-07-20,20,Online Banking,0.0,0.0,687
955,0,56,F,Widowed,Medium,6,1453.74,242.29,4,2023-12-08,26,Website,1.0,2.0,546
956,0,32,F,Widowed,High,3,858.04,286.0133333333333,3,2023-10-20,38,Online Banking,0.0,0.0,595
957,0,51,F,Widowed,Medium,1,32.8,32.8,1,2023-06-01,43,Mobile App,0.0,0.0,736
958,0,22,M,Single,Low,5,972.8,194.56,4,2023-05-21,14,Online Banking,1.0,1.0,747
959,0,34,M,Divorced,Medium,1,285.35,285.35,1,2023-11-17,48,Online Banking,0.0,0.0,567
960,0,54,F,Single,High,6,1553.52,258.92,3,2023-02-10,41,Online Banking,2.0,2.0,847
961,0,25,M,Divorced,High,3,964.3299999999999,321.4433333333333,2,2023-05-01,21,Mobile App,1.0,2.0,767
962,1,41,F,Widowed,High,4,1021.08,255.27,3,2023-04-04,19,Online Banking,2.0,2.0,794
963,0,45,F,Widowed,Medium,3,660.3299999999999,220.10999999999999,2,2023-09-17,14,Online Banking,0.0,2.0,628
964,0,64,M,Divorced,Low,9,2348.82,260.98,4,2023-03-13,9,Online Banking,1.0,2.0,816
965,1,25,F,Divorced,Low,1,213.98,213.98,1,2023-07-11,42,Mobile App,1.0,1.0,696
966,1,40,F,Single,Medium,7,2097.75,299.67857142857144,3,2023-05-16,4,Mobile App,0.0,0.0,752
967,0,52,M,Single,Low,1,230.71,230.71,1,2023-04-28,23,Online Banking,0.0,0.0,770
968,0,48,M,Married,Low,2,344.12,172.06,2,2023-01-17,22,Online Banking,0.0,1.0,871
969,0,34,F,Married,Medium,4,1296.96,324.24,3,2023-04-25,20,Online Banking,1.0,1.0,773
970,1,45,M,Single,High,6,748.6800000000001,124.78000000000002,4,2023-03-22,19,Website,2.0,2.0,807
971,1,65,M,Married,Low,2,283.95,141.975,2,2023-10-17,19,Mobile App,0.0,0.0,598
972,0,65,M,Single,High,3,1105.44,368.48,1,2023-10-26,23,Mobile App,0.0,0.0,589
973,0,68,M,Single,Low,1,56.53,56.53,1,2023-10-18,31,Website,0.0,0.0,597
974,0,29,M,Single,High,6,1789.81,298.3016666666667,4,2023-09-12,46,Mobile App,0.0,0.0,633
975,1,41,M,Married,High,7,1892.1799999999998,270.31142857142856,4,2023-09-14,19,Mobile App,0.0,0.0,631
976,0,32,F,Divorced,Low,2,557.62,278.81,2,2023-02-17,44,Online Banking,0.0,0.0,840
977,0,57,M,Widowed,Low,3,772.3399999999999,257.44666666666666,2,2023-02-08,20,Online Banking,0.0,2.0,849
978,0,48,F,Married,Medium,7,1465.5,209.35714285714286,5,2023-09-14,26,Mobile App,1.0,1.0,631
979,1,44,F,Widowed,Low,7,1711.28,244.46857142857144,4,2023-05-18,6,Website,0.0,1.0,750
980,0,52,F,Widowed,Low,8,2079.5,259.9375,4,2023-05-04,28,Online Banking,1.0,1.0,764
981,0,35,M,Divorced,Medium,1,285.43,285.43,1,2023-09-23,41,Website,0.0,0.0,622
982,1,53,M,Married,High,6,913.21,152.20166666666668,3,2023-06-20,4,Mobile App,0.0,1.0,717
983,0,25,F,Widowed,Medium,5,1395.3000000000002,279.06000000000006,2,2023-05-09,49,Mobile App,1.0,2.0,759
984,0,63,F,Divorced,High,8,1127.04,140.88,4,2023-05-01,44,Website,0.0,1.0,767
985,0,66,F,Divorced,Medium,5,1752.58,350.51599999999996,4,2023-03-04,9,Website,1.0,2.0,825
986,0,55,F,Single,Low,7,1392.61,198.9442857142857,4,2023-11-08,49,Online Banking,0.0,2.0,576
987,1,22,M,Married,Low,7,1683.65,240.52142857142857,5,2023-06-08,14,Mobile App,0.0,0.0,729
988,0,31,F,Widowed,High,9,2543.12,282.56888888888886,5,2023-02-14,31,Website,2.0,2.0,843
989,1,55,M,Divorced,Low,7,1530.42,218.6314285714286,5,2023-07-26,29,Website,2.0,2.0,681
990,1,37,F,Widowed,High,1,483.5,483.5,1,2023-06-07,49,Mobile App,1.0,2.0,730
991,0,61,M,Married,Medium,3,801.36,267.12,2,2023-09-17,22,Website,0.0,0.0,628
992,0,26,M,Single,Low,1,311.62,311.62,1,2023-03-26,9,Website,1.0,1.0,803
993,0,50,F,Widowed,High,1,81.64,81.64,1,2023-12-27,11,Website,0.0,0.0,527
994,0,35,F,Single,Medium,9,1801.34,200.14888888888888,4,2023-07-23,25,Mobile App,2.0,2.0,684
995,1,23,F,Divorced,Low,5,1020.0,204.0,4,2023-07-31,34,Website,0.0,1.0,676
996,0,54,F,Single,Low,1,227.25,227.25,1,2023-01-29,38,Mobile App,0.0,0.0,859
997,0,19,M,Widowed,High,2,419.82,209.91,2,2023-04-01,5,Mobile App,0.0,0.0,797
998,0,47,M,Married,Low,1,252.15,252.15,1,2023-07-10,47,Website,0.0,0.0,697
999,0,23,M,Widowed,High,9,2393.2599999999998,265.91777777777776,4,2023-01-08,23,Website,0.0,0.0,880
1000,0,34,M,Widowed,Low,6,1670.79,278.465,3,2023-08-13,22,Mobile App,0.0,0.0,663
